word,J-SUM,RJ-SUM,C-SUM,RC-SUM,LNC1-SUM,LNC2-SUM,RLNC2-SUM,None
infernal,1.4718953236448975,0.9799691538656781,9.680397093296051,6.573449295014143,13.32202282203496,13.238660550099185,4.56751196644901,
deer,3.9871249286600796,1.7156816223940796,12.079752445220947,9.419553607702255,14.249788804049993,13.371131308112318,5.609594307955821,
colonial,1.0618525962856915,0.478963324460219,11.29090702533722,8.712641805410385,13.1942169821796,10.903488484678295,6.374908645655795,
tall,3.0180379447775736,1.7470732148085788,13.270364165306091,9.882578283548355,14.551641169508986,13.96318547382387,7.494750322795835,
steward,0.7898475277509394,0.40795589921729736,10.31228694319725,4.657618477940559,12.118445989194974,11.276757295867055,4.301071228425853,
coincide,0.6051893962842974,0.4111148306257365,8.605105876922607,3.849575499072671,12.007837756358255,10.210869565032741,5.903019574129139,
arid,0.9312044462479738,0.469380413281563,10.076969355344772,5.972515458241105,12.261030668977595,10.218716058057602,6.051708649214842,
sterile,0.6074189620343975,0.3168934240362812,7.144678350538015,5.839501949027181,11.557790522312361,10.21293110003221,5.0711231164272155,
rapture,2.653241690710851,0.9162083273025523,10.732520997524261,6.573305934667587,13.531023682786843,13.139248794664375,6.049232508582205,
covert,0.8834933182759269,0.839769681640836,7.309153601527214,4.43811921402812,8.921459637822018,8.662224274027269,3.4829766949384613,
peer,1.288236391190697,0.6501292875516478,9.690289109945297,7.71998105943203,10.804306189482693,10.745200838876663,4.463231616576898,
usual,2.242312070642024,0.47986794162623436,12.06014621257782,5.769682466983795,13.706073371548054,12.840042042980286,5.68137425620193,
borrower,2.573730941133167,2.0090714640083793,12.390909373760223,9.094428777694702,14.39143959763722,12.630447016693047,6.4870966630905755,
academic,2.644067613499834,2.605868854353555,12.159982562065125,10.387127161026001,14.358792665304925,12.37711270998203,6.493380169187521,
birthright,0.9146110162484044,0.34305056645482185,10.199949443340302,5.5652832090854645,13.400918200885892,12.604444208585221,5.900999302540082,
foe,2.1384135786104475,0.766295682770523,12.03654831647873,8.082736819982529,14.254642254200753,13.841477084643012,5.704818525385983,
escort,1.592811228250538,0.4042207792207792,12.340729415416718,7.210404008626938,13.577480420552089,11.89891553226799,6.9940886831689015,
grammar,2.6998506830802,1.32126317757547,12.585896670818329,8.946582466363907,14.325111740240635,12.964195332998864,6.1965989963105255,
anatomical,1.5412206958398382,0.7779550059093119,12.25458312034607,8.65576085448265,13.926316109713527,12.303740602092692,6.1056986440181955,
weaken,2.3296674928954593,0.7878612437882953,11.794372379779816,8.082586646080017,14.105660841878429,13.422384398866585,7.107616640698539,
bloody,1.8133122517786189,0.917877935664392,11.615649163722992,8.826148986816406,14.075158828661595,13.724462521800524,6.843897375602576,
comic,2.587271715124909,1.0885757966541818,11.556002497673035,9.657226264476776,14.124926422710022,13.499636755630007,5.513351786761428,
conform,2.359487412319939,0.5878564191634101,12.09432327747345,8.38696163892746,14.227916606171037,13.551925692387332,8.618742916452222,
bridle,5.114519951107389,2.6033849079142914,11.560350835323334,9.458844721317291,14.516894173330186,14.001913937701337,6.646153223311788,
tardy,0.20663265306122447,0.0,6.00535586476326,2.3087292704731226,8.328673858999714,7.494938146174513,1.707872485715654,
clash,0.9377077208945848,0.5530045351473923,9.97639548778534,5.481397861614823,12.004905538012435,11.97458645772198,5.386855571174054,
stir,0.9358057438208092,0.18537414965986393,10.52223289012909,5.0813741945894435,12.93946696868821,12.448736235129283,6.052723650054666,
transition,1.7432066195854063,0.4649611617696724,10.102426499128342,8.057222098112106,12.986295919973566,11.406385262233659,6.083762520329238,
gallery,1.65851250493371,0.5104370757124853,11.508346676826477,9.97563847899437,13.6888379939557,12.147921310405357,6.881089212452465,
spec,0.16943951493640932,0.2706299911268855,7.22616671025753,5.179692901670933,9.551941348973212,9.289580407784511,4.79208886889703,
pageant,1.1121043173295089,1.3124432197995193,10.45097491145134,7.016167789697647,12.865858973584974,12.356299958451562,5.813538805013622,
drama,2.8073044104752327,1.3520724836094355,12.208406329154968,9.39983856678009,13.773794234103233,12.183825233005077,5.388035640907478,
shelter,1.9545167499519662,0.34948979591836743,12.986848056316376,8.085275828838348,13.734185428584542,12.047857492177927,6.574307755608099,
misdeed,0.7703602507355645,0.5639383412939645,10.47910150885582,8.324575304985046,13.97440641549781,13.62002170729612,5.298948310367226,
brim,0.8488967288267186,0.20445736434108527,11.500152885913849,8.85928213596344,13.544892303156953,13.3949405329098,4.910747502467638,
senior,1.8088493631971896,0.49328852725178873,11.205808818340302,7.302497684955597,13.221224753673154,11.215905321086638,7.023974864397483,
repeat,2.7942951860876555,1.7791964740219344,11.634820520877838,8.47674098610878,13.938678741744907,12.635359218326858,6.303752034785448,
molten,1.481187381559954,0.5655847445361123,12.076484262943268,8.307036623358727,14.036104912121989,13.290503227730406,5.896645124421726,
brat,0.44849274332557004,0.10289115646258502,9.955310583114624,7.198188751935959,12.861854048771978,12.214659294746072,5.708320175233782,
congregate,1.7663800416404287,0.7385930516629604,11.428461372852325,6.780927035957575,13.246419741966909,12.614218809844813,4.749712158359319,
proficient,2.1407225702519543,0.6187825983980337,11.215637028217316,7.593162268400192,13.795105280720417,13.051082000868622,5.522385470499312,
induction,0.21799628942486082,0.23840445269016694,7.814663112163544,4.61590906544734,11.923505247387189,9.76309714766272,4.6525012105268875,
explode,2.466114097037001,0.8562188365941503,12.020050644874573,8.553454518318176,14.102307789009863,13.304018519633962,5.580925764307218,
ingenious,2.653504822185163,1.1989404676618203,11.40369063615799,5.974728226661682,13.600012460359883,13.31044372900135,4.808249260854486,
stealth,0.3303619815071006,0.21400226757369611,5.447558928281069,3.78936591045931,8.744576998469448,9.058894865423836,2.989723879922832,
mock,1.5499996678330692,1.2147761860329587,11.146289467811584,7.769941750913858,13.860834500259257,13.733887355600167,5.658357045787465,
war,2.509804599036146,0.8661232024308695,12.364147067070007,8.822574466466904,14.15802272667351,11.643301309213092,6.258284867890421,
herd,2.9508784310382374,1.5207943949096627,11.993910431861877,9.15280681848526,14.219521187963231,13.127393209658965,6.605326792881181,
divulge,1.2462579525814625,0.4289891972262793,10.561971366405487,6.264632880687714,12.936477610114743,11.29180613484121,6.579059811344116,
enthusiast,0.3591739193364672,0.32312190988020245,8.474445462226868,2.9162714136764407,10.691281737116405,9.988622615310797,4.950630973712285,
competitor,1.9625237651918594,0.6325962214313101,11.281463921070099,8.08630084991455,13.236833470500132,10.399472999163024,5.551422371864074,
mental,1.5357268209904809,0.42063492063492064,12.705070853233337,8.856870770454407,14.098044471846862,10.83522703946013,7.724250650881972,
slip,3.028379209365408,0.8943704038147168,12.149589836597443,8.976606369018555,14.30425008867869,13.844725693290275,6.3955480360436505,
elaborate,1.2357261111060505,0.7943727932203075,10.10450279712677,5.904842644929886,13.081185550788243,12.611141326649314,5.883072494589654,
giver,2.2297758664256806,0.9771590476863681,10.42480218410492,7.321077436208725,13.561734536947577,12.729560358508149,4.747946048992922,
undaunted,1.4924620115234202,0.9671213837249286,7.628556817770004,4.752545032650232,10.602464400652451,10.233433012711462,4.548577333900578,
vow,2.011408176876362,0.45668693009118544,12.111962378025055,6.950332805514336,14.06007341238705,13.057305506724566,6.146535360455601,
propagate,0.5323598603795511,0.14540816326530612,10.420337736606598,7.035659743472934,12.48575905014561,10.981855094671102,5.6349337722155255,
speech,3.0451576072817566,1.4002778873507344,12.663479566574097,9.273069113492966,14.05780575930038,12.986465769317505,6.68156404178258,
mechanic,1.749788222127804,1.040249433106576,11.101347625255585,6.350116967223585,12.874061967038692,10.523875764707574,5.925805100214895,
insanity,1.7782872562995806,0.7175587342633916,11.630027115345001,7.5726326406002045,14.138661104501228,12.868453576232481,7.223681023060782,
widower,5.188432341857737,3.2641782916807554,11.527962565422058,10.036860704421997,14.259223454547504,13.519176102687442,6.016866257416206,
irritable,2.1144367499882453,0.6730037065705098,11.619484841823578,7.383827358484268,13.973595857532505,13.301962406789043,6.492059596169307,
vaccination,2.8600147192159326,2.3843895593688926,12.106243669986725,9.44044154882431,14.306231078510148,10.041060459892988,5.631642960821123,
startle,2.2253237088453526,1.0108533554489987,12.237444579601288,8.405171781778336,14.397906102796526,14.105804640663585,6.934386108695028,
throat,1.9883204103923822,0.8426797330094541,10.987595021724701,7.121322005987167,14.197573455174565,14.039275642167791,5.851300947961772,
raspberry,3.8398542092112544,3.321174848524233,12.069959580898285,11.901827931404114,14.823647183699235,14.164769032853258,6.234934442809883,
fictitious,0.45186833598687703,0.30910347810574007,10.881005108356476,4.943157397210598,13.120325130398646,11.846664225162389,5.865082257564168,
useless,0.9544684485830403,0.5011636233440745,10.945155501365662,5.423862241208553,12.82167725655847,11.420853410947347,6.279297823808102,
toll,0.7768175231376159,0.40380044780270974,9.478015840053558,4.744731925427914,9.82883827010418,8.294616281536006,3.8897879765998704,
music,3.3317481543771343,1.746036690772256,13.272667050361633,10.9787837266922,14.729595746032045,13.750495281961653,6.118048377208241,
civility,1.821498751350056,1.1713361360017898,8.237475097179413,7.43804232776165,13.045851302125376,12.394312365675834,5.3117728359308565,
drought,1.379845240497848,0.5842922275293096,12.706572234630585,7.927869439125061,13.819884907998235,11.43291797577886,6.592665078375967,
brake,1.3782323750909053,0.6947843251649404,8.760808251798153,6.088264912366867,10.996042449408323,10.34036323688175,4.452312455678594,
consul,1.3563673770777136,0.33445977836092816,10.77573823928833,6.762576639652252,12.874419873369726,11.214324860911136,6.47961036511859,
switch,0.6030892542343733,0.16672094369662757,8.820344477891922,6.461274482309818,10.981159025923093,9.645583157046296,4.971339519963845,
pamphlet,3.444062221564685,1.5347451685417888,11.946026146411896,8.805029213428497,14.267899022447676,13.343133439966643,4.7104058149148464,
sincerely,1.9781794683220253,0.2908706035605732,11.192818641662598,8.469765573740005,13.776267518220347,12.728774906392,5.472827166249968,
palate,1.7160858632291538,0.9167375923309735,11.087764263153076,8.478501230478287,14.183609383512469,13.404024097287465,4.272362972608659,
impassioned,1.496474123287017,0.6116063026000914,9.102113232016563,5.261596098542213,12.661765378223327,12.428154113175427,5.533767338401688,
considerable,2.221938051332678,0.7104444404398151,9.25494760274887,5.180215191096067,13.204202160132311,12.69808921934589,5.057899309554744,
courtier,3.283816614077533,1.0909616278322503,12.09242057800293,8.896182864904404,14.390803408077135,14.115538608280858,6.501634762759981,
reaper,1.3466104106753165,0.7022658712681333,7.600193977355957,4.7031421712599695,10.738422254008173,10.118080892360961,4.748581490441534,
clench,3.1040188161508095,0.7886426232534332,13.112713038921356,9.030107945203781,14.480059211412279,14.185001004440897,6.4607903815663725,
auctioneer,1.450230275722545,1.4703150915810173,10.260015189647675,6.818178564310074,12.60285264412213,10.889391799625008,5.117499328562228,
believe,5.563837634648629,1.2529183736399274,11.234229624271393,7.3069047927856445,14.53333121170827,14.061919789194011,7.543319785649847,
physiologist,1.0000538712452591,0.7507061136095252,10.700866878032684,8.469908721745014,12.733043142526954,9.537437013404714,6.017627437781124,
repose,1.3385479536568663,0.7178115148498423,9.640935987234116,5.8869073539972305,12.526450828035225,11.945154118602474,4.925491386653512,
disclose,1.117814668840236,0.16587060356057315,10.59319519996643,8.109081119298935,11.548803411419906,9.808150691259515,4.952856510595585,
element,0.6672115346292694,0.443648381338351,11.371938467025757,10.30252230167389,13.852135357462737,12.13612910058724,6.436527329106632,
early,2.443045698104392,0.3160430839002268,11.782307505607605,5.3041722774505615,13.523679623445526,11.617631858689355,6.605799885576509,
leech,0.2739723548994065,0.20940550133096716,7.479066908359528,5.935211181640625,12.062954509671743,11.432431390342943,5.418896582417081,
tomorrow,3.1909859322112983,1.3578564888237696,10.63116192817688,6.397870402783155,13.7329897636775,10.895128011386491,5.338120686643304,
trail,1.1945735815453162,0.6448596959037028,11.908116042613983,8.091552257537842,13.747725801479172,11.356566395224343,8.11348644644212,
unsuccessful,1.6161755529642716,0.5741940778778364,10.384722530841827,5.343849614262581,12.241949264533812,10.961419693716614,6.484519669413325,
trim,0.6174481510149542,0.5266746570552724,11.820302605628967,8.293563336133957,14.050083617392108,13.43345901442059,6.31329431032761,
good,3.2441343859268543,1.5021207844063973,11.974279224872589,5.492580771446228,14.0380475160821,12.68970381995714,7.063377264028867,
conclusive,2.7094795565026373,1.423129473939372,10.913616955280304,9.617329478263855,14.175484807713785,13.27482282965088,5.768367319323219,
administrator,0.6019360866643838,0.2670068027210884,8.004158616065979,4.3599460907280445,12.674690520853034,10.087225487684709,5.698810007388637,
campaign,1.3055308708062803,0.9818699923634693,9.784322053194046,7.366051211953163,11.682559655513725,8.448727936288384,4.9569841752191115,
deliberate,1.349299635339693,0.1649659863945578,10.86140650510788,7.160013288259506,13.703798947304787,12.880801730975863,6.770464896262896,
proof,2.766735251445108,2.052526275506452,11.746905982494354,10.169512391090393,14.147653461995281,13.433549701827594,7.279680715459787,
ditch,2.253397363159305,0.6908866173105633,11.984040379524231,7.492132276296616,13.910114862823603,12.644972554925776,7.0184284530106344,
