word,J-SUM,J-MIN,J-MAX,RJ-SUM,RJ-MIN,RJ-MAX,LNC1-SUM,LNC1F-MIN,LNC1F-MAX,LNC2-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2-SUM,RLNC2F-MIN,RLNC2F-MAX,C-SUM,C-MIN,C-MAX,RC-SUM,R-CMIN,R-CMAX
valor,3.6107017963486143,0.06382978723404255,0.5151515151515151,1.7569192201402606,0.0,0.3157894736842105,13.763795355754526,0.7321060504642178,0.9886326838193676,13.276321228102551,0.6440319358051786,0.9808946927638834,6.685085322508517,0.15442581887007634,0.6690640440946639,11.235826790332792,0.5792338848114014,0.9033623337745668,9.341571301221848,0.40589255094528204,0.8407605290412903
valuable,3.1666930794299937,0.06382978723404255,0.5151515151515151,0.6694185261107577,0.0,0.16279069767441862,13.94122398224959,0.7956816394382271,0.9898848011973976,13.04849870927882,0.7043141826086009,0.9771614273531276,7.939396840357789,0.13165917312149622,0.7714559546054385,11.95248717069626,0.6648926138877869,0.9172325730323792,5.98738306760788,0.242645263671875,0.8995614647865295
valuation,1.622862313441204,0.020408163265306117,0.25,0.8568851783137497,0.0,0.3888888888888889,13.84372097412934,0.8454339293194209,0.9801433294552628,11.03364869312071,0.4877607900146856,0.9051103450112096,7.6182243255042765,0.09414587976410592,0.7416708134206799,10.272283494472504,0.5326895117759705,0.8187962770462036,6.2172923535108575,0.2488123029470444,0.6156361699104309
value,2.556375757734319,0.06382978723404255,0.3888888888888889,0.3698979591836736,0.020408163265306117,0.04166666666666666,14.146163320770615,0.8438464568335438,0.9891640497797842,11.927516465531273,0.5829003731946503,0.9352574575144954,8.320347766193331,0.36706632540565454,0.6923689120378012,12.400526165962221,0.7331886887550354,0.9080860614776612,5.796187341213226,0.14817330241203308,0.6514982581138611
valve,2.07429843370481,0.0,0.25,0.743529817811583,0.0,0.16279069767441862,14.116839671021724,0.8101711521795731,0.977722886993777,11.367329694711925,0.5882063491973115,0.9039068686562954,7.002571094075117,0.2952151862827199,0.7830843650626271,11.43428921699524,0.5975844264030457,0.8799072504043579,6.8356866240501395,0.2510181963443756,0.6894025802612305
vane,0.3317126979740961,0.0,0.13636363636363635,0.020408163265306117,0.0,0.020408163265306117,6.5273761373815455,-0.2017398136198063,0.9234610502688722,7.596046048066162,0.00588531580268703,0.905010434962266,2.8480640004416093,-0.11034542113312627,0.5155665305700031,5.324874119833113,0.030849816277623177,0.7052086591720581,1.3365576509386299,-0.19137080013751984,0.4767102599143982
vanish,4.686700521551403,0.16279069767441862,0.5151515151515151,1.7092241962214327,0.0,0.3157894736842105,14.621199261808929,0.9381928530922764,0.9907234990627779,14.35165982201777,0.9073270704067564,0.9907234990627779,7.838837071405678,0.2753721686630057,0.7714618085738548,12.42545211315155,0.7371619343757629,0.8948426842689514,7.2450611889362335,0.373973160982132,0.7120912671089172
vanity,2.488625090874527,0.0,0.4705882352941176,0.3603150480050176,0.0,0.1111111111111111,13.95784341152266,0.7972149806205765,0.9944059911838141,13.380421581725411,0.6782248792818116,0.9944059911838141,6.575447518038727,0.13142016412020285,0.6683966448116498,11.037644624710083,0.4915742874145508,0.8988590240478516,7.361268281936645,0.34597620368003845,0.6852503418922424
vanquish,2.2009791320409406,0.04166666666666666,0.35135135135135137,0.7793885085533183,0.0,0.16279069767441862,14.011673383208,0.8679800074101051,0.9847459903707744,13.41298600130858,0.8176634247156688,0.9847459903707744,6.581487580158147,0.17830737091024207,0.7552664788742284,10.683208703994753,0.5346760749816895,0.8719478249549866,6.852702796459197,0.3406057059764862,0.73482745885849
vantage,1.2806325394291596,0.0,0.35135135135135137,0.12777284826974267,0.0,0.08695652173913042,10.282795901637483,0.17562998335934574,0.953884441479406,9.421124088596905,0.2239627870604095,0.8966346095452767,5.135908739248845,0.057742820526107685,0.646162760110675,7.580429539084434,0.13074728846549988,0.8075345754623413,3.610952273011208,-0.2681832909584045,0.557574987411499
vapor,2.0800450884656203,0.04166666666666666,0.25,1.307904257298208,0.020408163265306117,0.2195121951219512,14.431949149313786,0.9153099425947956,0.9878896155584146,12.644286596484775,0.6829175603390653,0.9457020345748628,7.679097285112501,0.1509644503296771,0.6918181002822706,12.341987490653992,0.7009948492050171,0.9177270531654358,7.792110800743103,0.2240792214870453,0.7962316870689392
variable,1.0359803075212088,0.0,0.19047619047619047,0.3335551611949127,0.0,0.08695652173913042,13.5085083299894,0.7209334440487573,0.9758577436795076,10.84338655497325,0.4694161888431252,0.9305142428883226,7.376216819289804,0.14764541143209242,0.7644644452019795,10.293221294879912,0.4269009828567505,0.8702426552772522,6.698011867702007,0.06993935257196426,0.7875890135765076
variance,1.531898692291057,0.0,0.35135135135135137,0.3539633244602189,0.0,0.08695652173913042,12.86698010024501,0.6267230889530799,0.9862055317863674,10.791821835664429,0.35938758653251124,0.9617133797358078,7.640108698460424,0.07620342126144343,0.7878267957754439,8.194523811340332,0.1832558512687683,0.8597718477249146,5.839031673967838,-0.11910476535558699,0.8281887173652649
variation,2.0114351801735397,0.020408163265306117,0.25,0.5223849484289553,0.020408163265306117,0.08695652173913042,14.233963696561029,0.8300244013831791,0.9894747068154376,12.529412677714467,0.6253073804370088,0.9633856221688268,8.105868775675013,0.2710180288518385,0.7432265483272158,11.485458612442017,0.5952491760253906,0.8899093270301819,7.725099474191666,0.3005870282649994,0.7877773642539978
variety,2.0008544940574904,0.04166666666666666,0.35135135135135137,0.42124874926844,0.0,0.08695652173913042,14.155602667536867,0.8845129591121352,0.9862593861454316,12.252519975007054,0.6639695840833197,0.9368235157136486,9.355175965143216,0.2934471919768984,0.8024397028043344,12.105119347572328,0.7068040370941162,0.8980033993721008,7.318123370409013,0.11256876587867737,0.8404125571250916
varnish,1.6785458911704758,0.0,0.28205128205128205,0.6510881817476241,0.0,0.13636363636363635,14.07553146466267,0.8158826281931457,0.9777420069075112,12.847974700001204,0.7203886459151931,0.9713167075335324,7.309068895363931,0.1460054035575492,0.6903430877098411,11.872796714305878,0.6293070316314697,0.9101958274841307,7.988626927137375,0.3033059537410736,0.7224687337875366
vary,4.467210125104863,0.1111111111111111,0.42857142857142855,1.0981392079255232,0.020408163265306117,0.2195121951219512,14.473355424477365,0.907471739176764,0.9902464881306624,13.789438169333305,0.8308881772708757,0.9786126150231024,8.612075037306083,0.2603424590495333,0.8082656817421799,12.408112168312073,0.7231410145759583,0.92599618434906,8.530724048614504,0.4568679332733154,0.721487820148468
vase,2.8638558057286017,0.08695652173913042,0.28205128205128205,0.9145404701345275,0.0,0.16279069767441862,14.424081868729305,0.9295753313793907,0.9912339764068568,13.498461187851115,0.8167336948706373,0.9669451280323692,7.575516345466081,0.17407652357281633,0.7520481260101615,12.856007516384125,0.7655513286590576,0.9333775639533995,7.449422016739845,0.2391256839036941,0.6887069940567017
vast,4.516441403767726,0.06382978723404255,0.6129032258064516,1.5689646511544533,0.0,0.3888888888888889,14.343044872407859,0.9049124711371692,0.9936611658157114,13.653800864748542,0.7540697837848022,0.9936611658157114,8.463105826323774,0.31389081803087593,0.8378103620909003,12.197424948215485,0.7021213173866272,0.9080273509025574,6.403693914413452,0.25207608938217163,0.5694504976272583
vastness,2.7496459592168856,0.04166666666666666,0.3888888888888889,1.1127303860261626,0.020408163265306117,0.2195121951219512,14.19926773390701,0.864639275798718,0.9829348437581988,13.655836533911948,0.7902203289093624,0.9829348437581988,7.291352402457122,0.12821522387787646,0.6859900908147681,10.734208047389984,0.5990452170372009,0.8520017266273499,7.735128432512282,0.3483428955078125,0.7741875052452087
vat,0.7016793312293816,0.0,0.16279069767441862,0.4658752777346826,0.0,0.16279069767441862,11.27406967633046,0.4886962770828802,0.9727394220075268,10.329436885137095,0.4592956255639715,0.932970926769263,5.990198751606673,0.14268382949487735,0.6620955236731781,9.239242315292357,0.3940120041370392,0.8588836193084717,4.640798805281519,-0.052304040640592575,0.8051046133041382
vault,2.5561368949023064,0.04166666666666666,0.3888888888888889,0.9758881976313232,0.0,0.16279069767441862,14.329004775463865,0.9183602163157314,0.9846918990889154,13.28105791694666,0.7907825210711724,0.9743550771944892,7.311469062484415,0.3091370225650463,0.8454909200433565,11.614480972290039,0.6475412845611572,0.8792780041694641,8.704232960939407,0.4108463823795319,0.72273188829422
veal,3.2109352279442134,0.04166666666666666,0.42857142857142855,2.1009498186851823,0.020408163265306117,0.35135135135135137,14.682315187766767,0.9363662977080762,0.9946239092142904,13.41252016131996,0.8154322629184986,0.9705562808578376,6.176249065102827,-0.01799097591283072,0.6685290765253749,12.553239345550535,0.7670254111289978,0.8778285384178162,11.171912968158722,0.6484177112579346,0.8092151880264282
vegetable,1.914948853241212,0.020408163265306117,0.28205128205128205,0.6388927132866639,0.0,0.2195121951219512,14.239375509985177,0.7938834725037516,0.993311659653338,11.75724307158358,0.5154527072937888,0.9512559779425556,8.229714218209184,0.17485104440582533,0.8335012305642786,11.50841385126114,0.5798326134681702,0.916534960269928,7.873724788427353,0.3426988422870636,0.7871155738830566
vegetation,3.0117675231252097,0.06382978723404255,0.35135135135135137,1.1075836524164793,0.0,0.13636363636363635,14.43068861470518,0.9106638213150752,0.9912583150160386,12.91133587772852,0.6557205359038243,0.9691026334001476,8.155461857364665,0.3123312190397479,0.8383802803118788,12.484715640544893,0.7477362751960754,0.9165762662887572,8.057959139347076,0.3616564273834229,0.7763705253601074
vehement,2.181208430974322,0.020408163265306117,0.35135135135135137,0.5332102005156055,0.0,0.1111111111111111,13.794572593679705,0.7160079903109808,0.9912380116025984,13.474802545227885,0.707995926075123,0.980972775635498,5.8513330694823065,0.0935978650746585,0.6028473919520395,10.48690667748451,0.4969997107982636,0.8978323340415955,7.557732738554478,0.10722581297159196,0.7035154104232788
vehicle,1.8835739539714964,0.0,0.3157894736842105,0.8794846127838065,0.0,0.19047619047619047,13.19716585309527,0.7208720198307104,0.972678806029756,9.626485447869836,0.3840879756278421,0.9376484213313714,5.3284638479949,0.08403462513020421,0.6120146839012149,11.190217912197113,0.5500676035881042,0.9142690896987916,7.861204624176025,0.31952229142189026,0.6959777474403381
veil,3.1821061728115407,0.06382978723404255,0.42857142857142855,0.6991963168326509,0.0,0.2195121951219512,14.449355205563785,0.9187246874289036,0.9923140879235104,13.70619053213731,0.8319866911423877,0.9731473044582912,7.663002629834247,0.29115732564858,0.6644516084668365,12.509851753711699,0.7501471042633057,0.9175386428833008,8.194768875837326,0.36448702216148376,0.8874837756156921
veiled,0.9262111641145758,0.0,0.16279069767441862,0.167571283832682,0.0,0.06382978723404255,12.399263503584269,0.5656878581684778,0.9692851085713472,12.0525216832881,0.5846179719565172,0.956748086957011,5.516044917352923,-0.09066880796710453,0.6703362088136361,8.201701432466509,0.3558791577816009,0.7894917726516724,5.343361511826514,0.1192997395992279,0.7501471042633057
vein,3.138755486470597,0.08695652173913042,0.35135135135135137,0.618414003907481,0.0,0.2195121951219512,14.25425311840159,0.8954347330115571,0.9872964102857538,12.778547241559144,0.7270852895882557,0.9572959113882992,7.170996488286997,0.3028071573605867,0.7299206054162259,12.389408051967619,0.7529489398002625,0.9167553782463074,8.035433560609818,0.3713116049766541,0.7261930108070374
velocity,1.4688083350155658,0.0,0.25,0.7558032561831953,0.0,0.13636363636363635,13.805616827547464,0.8125952916256941,0.9874109230577144,10.91747894531024,0.5133199913091773,0.9060206335860324,7.413018150921707,0.2625364530149179,0.6650799971249391,11.831037878990172,0.6160262823104858,0.9009893536567688,6.240057736635207,0.07283009588718414,0.8180260658264159
velvet,3.398474743441545,0.1111111111111111,0.4705882352941176,2.4733532347109213,0.06382978723404255,0.3157894736842105,14.746365597852087,0.962235861142794,0.9951542319233404,13.881683249539213,0.8595275883332901,0.9811397884622364,7.3066871637067,0.2820597835403853,0.686607217249619,12.944602131843569,0.7965140342712402,0.9236103892326356,10.600198209285736,0.5823665261268616,0.8889082074165344
veneer,1.1023261315073158,0.0,0.42857142857142855,0.3232536917205907,0.0,0.2195121951219512,9.477489616464323,0.02050755142963068,0.988528815337106,9.157843151321597,0.10874425880200543,0.937450610900648,4.351749365674304,-0.14828261058128045,0.5526292158505985,7.166324432939291,0.05640533193945885,0.8755184412002563,4.6369249280542135,-0.19524334371089933,0.8918420076370239
venerable,1.8834707879197263,0.0,0.35135135135135137,0.41411564625850333,0.0,0.25,13.047849227220185,0.6474831471986522,0.9781865158816704,12.726321456456606,0.6375344698666547,0.9622056769424246,6.494721568564506,0.04949623845814466,0.7037427148077295,9.36646893620491,0.3259971737861633,0.8655976653099059,4.154762379825115,-0.06239914894104004,0.5580604672431946
vengeance,3.2874559419473885,0.13636363636363635,0.35135135135135137,1.038099054134486,0.04166666666666666,0.16279069767441862,14.405597427649058,0.9136058032500934,0.9906409151893976,14.00677104735192,0.8676243098525533,0.9814389841558194,6.8415735836760225,0.07133493533276891,0.7645324849521853,11.93083155155182,0.6298847198486328,0.8995769023895264,7.804001778364181,0.35959142446517944,0.6600483655929565
vengeful,2.48280992844158,0.04166666666666666,0.3888888888888889,1.414689475718316,0.020408163265306117,0.19047619047619047,14.137568947251827,0.8503474361588265,0.9888856119044356,13.995047675886235,0.8239862339864094,0.9888856119044356,6.261804916733007,0.2399000648825126,0.6778834378007278,9.962912142276764,0.5306992530822754,0.7965394258499146,7.995727837085724,0.32472655177116394,0.7180551290512085
venison,3.4264349125381464,0.13636363636363635,0.42857142857142855,2.2283551067169443,0.04166666666666666,0.35135135135135137,14.607399542953566,0.9278398309639396,0.992766309313544,13.747468816491287,0.8340415677039009,0.9903274048650442,8.067085229864999,0.3906819192478404,0.8205308177537598,12.754725694656372,0.7667837142944336,0.920241355895996,11.146866083145142,0.6843692660331726,0.8336893320083618
venom,3.338355334952045,0.1111111111111111,0.42857142857142855,1.3955186696807385,0.0,0.2195121951219512,14.227562575938132,0.8867918281984347,0.983892986593224,13.896126593921327,0.8474217975357452,0.9703174451333832,7.079954332680683,0.273054468339483,0.7830097192119612,11.454841256141664,0.660992443561554,0.8488847613334656,7.9802284240722665,0.3036901354789734,0.8682503700256348
venomous,3.5447905434396763,0.1111111111111111,0.42857142857142855,1.1370610703692725,0.020408163265306117,0.2195121951219512,14.335985231257965,0.9224658393229276,0.9859986187116879,14.117604595973935,0.9161456014851518,0.9736610499887838,6.8117632987780725,0.2568802488643647,0.545833568765719,10.95568060874939,0.6115094423294067,0.8320408463478088,8.15663868188858,0.27412161231040955,0.7281089425086975
vent,2.0697755536732863,0.0,0.3888888888888889,0.8707321587099635,0.0,0.2195121951219512,11.375934393852408,0.3399550345985853,0.9866494863368199,11.149002659765712,0.3285937515935229,0.9830295493906952,5.05066322073511,-0.038913655082132965,0.6108049353826754,9.946991831064224,0.3543639481067657,0.8799059987068176,4.796594075858593,0.02339567244052887,0.6197826862335205
venture,1.1027718681894014,0.0,0.3157894736842105,0.4297052154195012,0.0,0.3888888888888889,8.88610007538899,0.031112374711982024,0.9732675341284766,8.097714139538365,0.005443503755214629,0.9596117733304126,4.481373958563747,-0.025359920723778902,0.7502253310615402,8.709576308727263,0.288844496011734,0.8770146369934082,2.7049477715045214,-0.1808887720108032,0.747111439704895
verb,3.523461427910365,0.08695652173913042,0.5151515151515151,2.6132945356006165,0.020408163265306117,0.35135135135135137,14.213346178668315,0.9159633674057932,0.988215394247303,12.108161809532707,0.7226334395765321,0.9317107710795932,6.716613543221801,0.19249231848137305,0.7520753835076903,12.21230775117874,0.7343389391899109,0.9009256958961488,9.678520292043686,0.3917657136917114,0.8315611481666565
verbal,1.5371301588301904,0.020408163265306117,0.2195121951219512,0.6889220722100485,0.020408163265306117,0.16279069767441862,13.943740230398307,0.819266092628973,0.9895399523521526,13.02574862033523,0.7294975222178987,0.9610724476818164,7.9058944074609405,0.21450349637360624,0.7452807561859387,10.899117469787598,0.5536430478096008,0.8598244190216064,7.282813429832458,0.32438287138938904,0.7106688618659973
verdict,4.775644489644339,0.19047619047619047,0.5151515151515151,1.5966946355878868,0.04166666666666666,0.19047619047619047,14.445566068067386,0.93612804747143,0.9882483841215772,12.807670743770542,0.7515775506709345,0.9481420153087928,7.390645600822424,0.3345846037415804,0.7639251936427817,12.732231795787813,0.7842962145805359,0.9270488619804382,10.191445112228395,0.5402628183364868,0.7969594597816467
verge,1.5924430918870618,0.020408163265306117,0.3157894736842105,0.24010513296227576,0.0,0.13636363636363635,12.658910940753202,0.5802127562168279,0.9843218560821922,12.357220664527702,0.5542865962665586,0.9843218560821922,6.649090700435305,0.2498868532266785,0.6905815024311583,9.712490260601042,0.3930433690547943,0.8454987406730652,5.305472925305367,0.09106074273586273,0.4982786774635315
verify,2.844454875366562,0.020408163265306117,0.3888888888888889,0.3373015873015873,0.0,0.1111111111111111,13.985792626389108,0.8015315407166459,0.9858348777078078,13.061801083976366,0.6555645350577134,0.968805023522817,7.92471103693464,0.15894817762524396,0.7248580620466757,10.527089834213255,0.4353601932525635,0.8813079595565796,6.961556136608124,0.25258105993270874,0.592682421207428
veritable,1.0053657010217258,0.0,0.2195121951219512,0.20838761036329426,0.0,0.06382978723404255,12.112929629126315,0.4636264439846442,0.9677194578195568,12.12985723919241,0.4792469849545582,0.96204483648337,5.221165372186219,0.1624852988372204,0.5803796729105939,7.158905863761902,0.14970561861991882,0.7788267731666565,6.290412365924567,0.006464048754423857,0.683765709400177
vermin,3.2467413439687403,0.08695652173913042,0.3888888888888889,1.0508660985521188,0.0,0.19047619047619047,14.488485174607227,0.9430721342316593,0.985119357495676,14.081041901695507,0.8936177073303745,0.9776820138126054,6.056200623113764,0.08030630500840796,0.6079149625382818,12.077331960201265,0.7396734952926636,0.8912538290023804,8.202999681234362,0.2737981379032135,0.8425939083099365
vernacular,2.9920351600472856,0.08695652173913042,0.3888888888888889,1.4827132883653642,0.020408163265306117,0.25,14.124187437961915,0.8546752849382994,0.9836204853183708,13.277388116335716,0.7391387268567317,0.9650150498040097,6.573350901456196,0.07129174975757667,0.651398171740389,10.198801755905153,0.5060877203941345,0.8625732660293579,8.859805732965471,0.25295236706733704,0.7522788047790527
versatile,1.49970033070192,0.0,0.2195121951219512,0.3004792826221398,0.0,0.13636363636363635,11.97935235051201,0.458814445041853,0.9690588248002012,11.458029338523845,0.4536669552881667,0.9524240714041436,5.760003057289591,0.07392850415919483,0.7125900082928397,8.002968162298203,0.2339586913585663,0.8327754735946655,4.847938299179077,-0.032346032559871674,0.5531646013259888
versatility,1.6138016448011432,0.0,0.3157894736842105,0.6066486668112148,0.0,0.13636363636363635,12.787680397398946,0.6484567982498226,0.9856725548595224,11.377099619087494,0.5110436259658421,0.9784168699442032,5.092432352991831,-0.13443634675918115,0.7355699744234054,8.838391095399858,0.3407016396522522,0.8054396510124207,6.233451381325723,0.1401652693748474,0.6741613149642944
verse,4.106861546191197,0.06382978723404255,0.4705882352941176,2.026190144023545,0.06382978723404255,0.3888888888888889,14.51340240405404,0.909086313153326,0.9928593756732932,13.635259097395235,0.7908194473484256,0.9928593756732932,7.289718997175112,0.050778634904570685,0.6706592017109985,11.968600809574127,0.6423981189727783,0.91361665725708,9.023998916149141,0.4419452548027039,0.8532112836837769
version,1.5099244593184098,0.020408163265306117,0.3888888888888889,0.6305667446806603,0.0,0.13636363636363635,13.566334714790852,0.7569986855527396,0.974652398029478,11.862127361943465,0.561818704782496,0.9431637961737608,8.033991445563261,0.40386657314649743,0.7811653767429729,11.19113278388977,0.5327798724174501,0.899000346660614,6.181300401687622,0.12674859166145325,0.702538251876831
versus,0.4240215975381827,0.0,0.08695652173913042,0.06382978723404255,0.0,0.06382978723404255,10.303591129197606,0.3207532931665614,0.9649876424969716,9.201748005625033,0.2364142685825308,0.8738563718340382,4.586939018170111,-0.18997821651028213,0.6254065143450608,7.338837504386902,0.1272180825471878,0.7814019322395325,5.020405415445566,-0.07085747271776201,0.686924934387207
vertical,3.034507836337105,0.04166666666666666,0.3888888888888889,1.8255750546856973,0.06382978723404255,0.25,14.494981297157606,0.9320348597466274,0.9897985365552996,12.75668167067865,0.7192230600006955,0.951179501151572,8.373945846291843,0.3754991748222911,0.7099162558973444,12.149209201335909,0.6946573853492737,0.8859803676605225,10.035379946231842,0.5261042118072511,0.7765783071517944
vessel,3.4177922506776746,0.08695652173913042,0.42857142857142855,2.37556654879694,0.06382978723404255,0.35135135135135137,14.323240705540572,0.8909147381726337,0.988297762285078,12.427777421150315,0.6631677355825578,0.9545259191137428,6.991727107373309,0.1677571625440568,0.8090928326499526,12.376530706882475,0.7261056303977966,0.93057382106781,9.297591388225557,0.4521172642707825,0.7326229810714722
vest,1.5744600200916714,0.0,0.3157894736842105,1.491389045736872,0.0,0.25,13.092524096182794,0.4093988626313594,0.9921378867200572,11.18325093030147,0.2998970061051593,0.9583554541563908,7.294686963521182,0.2932552390954124,0.7513344402058294,10.492187827825548,0.4221967160701752,0.859857439994812,6.43053175881505,-0.10654710233211516,0.7546989917755127
vestibule,3.645133120800895,0.020408163265306117,0.5151515151515151,3.0249797781334427,0.06382978723404255,0.4705882352941176,14.23935973594594,0.8727772498260254,0.9918684321130886,13.391083415582465,0.7435311841222049,0.9839189885968308,7.784480843999058,0.15970885275704794,0.7164462040437382,10.92603325843811,0.547809898853302,0.8541784286499023,7.635930716991425,0.2465161979198456,0.7277273535728455
vestige,1.560851729853992,0.0,0.3888888888888889,0.4371671149079788,0.0,0.16279069767441862,13.364668786352114,0.8042913724675184,0.9693834813532878,12.465976765081557,0.6823535538211813,0.9693834813532878,7.103193250931297,0.1767846059483318,0.7345922949195512,10.272352337837221,0.5032616853713989,0.8694663643836975,4.442472495138644,0.09132041782140732,0.4957364201545715
veteran,1.5044740249166078,0.0,0.28205128205128205,1.0471533664344552,0.020408163265306117,0.25,11.926473223661587,0.5709651258131839,0.9790282488359292,10.579699759973543,0.4905067310887431,0.9548161644485822,5.7895640306883385,0.10535120186587144,0.6769393900341484,9.940688759088514,0.4254696369171143,0.8657619953155518,3.5105525180697437,-0.08828528970479965,0.6673147082328796
veto,3.057413377180819,0.1111111111111111,0.35135135135135137,1.1488376271718723,0.020408163265306117,0.16279069767441862,14.222207356569088,0.8329185282052857,0.9921543136261788,12.305293621066339,0.5540160581904643,0.9379997373902491,8.28675119949771,0.2474915351120003,0.8069158697074983,11.919523298740387,0.6728158593177795,0.8702929615974426,6.867016613483429,0.2815418541431427,0.83038729429245
vex,1.5730429481009662,0.0,0.3888888888888889,0.3436618549858968,0.0,0.2195121951219512,13.45437587742135,0.7692556891084029,0.9797462320976416,13.176748750253227,0.7359272730519253,0.9797462320976416,6.2975833313195455,0.08981607939602365,0.659142744496273,8.593779146671295,0.3706227838993073,0.7653677463531494,6.2593631744384775,0.2461564838886261,0.6431421041488647
vial,2.6229285143448955,0.06382978723404255,0.35135135135135137,1.7544078899593851,0.0,0.2195121951219512,14.07238133596877,0.8420088494234732,0.9915111828096068,13.009493432979902,0.7356487930719128,0.955959267689936,7.249335644052743,0.21604753983243874,0.8369053461063735,11.441001892089846,0.5505639314651489,0.8561546206474304,8.725819438695908,0.4262645840644837,0.7897888422012329
vibrate,2.5694252417473757,0.06382978723404255,0.3157894736842105,0.9849157054126,0.020408163265306117,0.25,13.975877426451412,0.8000191456421621,0.9896251082315928,13.122119406696925,0.7098500402966732,0.9819377134967344,7.795152249326793,0.3028174714456131,0.7865178770374416,12.523863494396211,0.718185544013977,0.9185348749160768,8.427393168210982,0.4132197201251984,0.7600582242012024
vibration,1.6114092618398528,0.020408163265306117,0.25,0.7308640141386902,0.020408163265306117,0.3157894736842105,13.89398673734685,0.8613262262626318,0.9770802688881068,12.386262081547331,0.7222826153965141,0.9577984976020938,8.064556379875695,0.33046372161552195,0.7065694741930905,11.539267718791963,0.6067003607749939,0.9041446447372437,6.431729331612588,0.1370900273323059,0.6434780955314636
vice,1.109539945352478,0.0,0.4705882352941176,0.19359410430839002,0.0,0.1111111111111111,8.621505288683403,0.09414111273522197,0.9899843875141076,7.023490003316748,0.07266273334025697,0.9784415044671406,5.717600612926633,0.057819266543771015,0.7145593136386184,9.229724228382109,0.34843218326568604,0.8882102966308594,2.9862151881679893,-0.16633743047714233,0.5546023845672607
vicinity,2.5848858339200707,0.020408163265306117,0.35135135135135137,1.3727494476276687,0.020408163265306117,0.35135135135135137,13.501836017132788,0.7405556038255894,0.9787816455696368,11.997041081266671,0.5725873522534515,0.9258371789364616,6.685582648064987,0.07180344485902956,0.6664613400905852,10.450422585010527,0.5020022988319397,0.8977131247520447,7.103334441781044,0.2058057636022568,0.8223218321800232
vicious,1.5569856622332812,0.0,0.35135135135135137,0.6898266893760638,0.020408163265306117,0.16279069767441862,13.249457912246285,0.6012663595637024,0.9854741122622572,12.875387837163744,0.5556337739557755,0.9854741122622572,5.441922917528432,0.011909445035217958,0.6893531025997326,9.903715640306473,0.32807457447052,0.8509012460708618,6.530351266264916,0.10738463699817656,0.6436662077903748
victim,1.9887064935310792,0.020408163265306117,0.3157894736842105,0.5193593195727617,0.0,0.16279069767441862,13.802624720601226,0.8102336081187559,0.9875904961896064,13.076687178274168,0.7210860432920128,0.9791295838820641,6.760303513805617,0.11974043886266705,0.7001105336546359,11.627605736255644,0.6559838652610779,0.8985407948493958,7.072620779275893,0.3725398778915405,0.7394572496414185
victorious,1.3680994852851938,0.0,0.2195121951219512,0.822800168622835,0.020408163265306117,0.16279069767441862,10.225734534952243,0.09581146891887626,0.9783907802495582,9.504692305112881,0.17439416140390473,0.8815554479526826,5.289405927683894,-0.23178021861101986,0.7611010176575649,8.361975956708193,0.02027593180537224,0.915507674217224,3.689477756619453,-0.2769981026649475,0.588216245174408
victory,2.2492201851591296,0.04166666666666666,0.42857142857142855,0.7481265840543118,0.0,0.16279069767441862,13.512452602879279,0.7557257514408783,0.9879979090903068,11.096847172709971,0.492255990746656,0.9470018248083,6.052988337860242,0.017505109400272282,0.6365083380725641,12.653657793998716,0.7491845488548279,0.9302331805229188,7.029802858829497,0.2885023355484009,0.8495049476623535
view,1.7874744707826726,0.0,0.35135135135135137,0.3166026355037852,0.0,0.08695652173913042,13.382760897541289,0.7724473214561957,0.9829599755976736,10.88599670528038,0.4393810618361896,0.9312506004369596,7.971292184836775,0.2398435639086676,0.8156170191002491,12.201256334781649,0.6951521635055542,0.9108836650848388,3.691919893026352,-0.09860537201166153,0.7490881681442261
vigil,1.6733039939020005,0.0,0.3888888888888889,0.4696207491818731,0.0,0.2195121951219512,13.188376764346748,0.6937482305455419,0.9820192801529496,12.275212552261069,0.6030473205249205,0.9693518727861756,6.37130113114822,0.19508264664488428,0.7072719187278009,10.300930500030518,0.4828640818595886,0.8763411045074463,4.642563965171576,0.06131695583462715,0.6880835890769958
vigilance,1.9697204553909835,0.0,0.4705882352941176,1.0583923581551746,0.0,0.19047619047619047,13.7651283960646,0.7827643653088507,0.9821223172502028,11.48810186195125,0.4546734153095489,0.9703834563364798,5.838472843966827,-0.05637778076588385,0.634364770980744,10.524681746959685,0.5595296025276184,0.860437273979187,5.232665680348873,0.09249746054410933,0.6515441536903381
vigilant,2.356864250645704,0.04166666666666666,0.35135135135135137,0.5159457189654097,0.0,0.13636363636363635,13.05112494793488,0.7227823284155432,0.9685868838073429,12.396239636711853,0.6542594227467682,0.953548988647698,5.210010094112118,-0.02359733849877044,0.6695454931616256,10.54066663980484,0.6106903553009033,0.8597130179405212,5.143962323665619,-0.0277940034866333,0.6285841464996338
vigor,2.4932183299551736,0.0,0.4705882352941176,1.381743305714367,0.020408163265306117,0.2195121951219512,13.771684688915565,0.7426879217991644,0.9844955155488412,12.701685706663694,0.6568636971272411,0.9844955155488412,5.8646279224125895,0.06628162835428875,0.7008797237415261,11.722084045410154,0.5799041986465454,0.9306430220603944,8.114313244819641,0.3672156929969788,0.7159603834152222
